Instanta;Algoritm;Run;Nr_Ordine;ID_Cutie;L_Original;W_Original;H_Original;Orientare;Pos_X;Pos_Y;Pos_Z;Ef_L;Ef_W;Ef_H;Volum_Cutie
1;SA;3;16;50;92;81;55;3;498,0000;122,0000;0,0000;81;55;92;409860,0000
1;SA;3;17;4;108;76;30;0;311,0000;152,0000;0,0000;108;76;30;246240,0000
1;SA;3;18;26;110;43;25;1;81,0000;175,0000;0,0000;110;25;43;118250,0000
1;SA;3;19;46;92;81;55;5;419,0000;152,0000;0,0000;55;81;92;409860,0000
1;SA;3;20;45;92;81;55;1;201,0000;177,0000;0,0000;92;55;81;409860,0000
1;SA;3;21;81;120;99;73;2;201,0000;0,0000;30,0000;99;120;73;867240,0000
1;SA;3;22;2;108;76;30;0;390,0000;0,0000;30,0000;108;76;30;246240,0000
1;SA;3;23;59;81;33;28;1;309,0000;120,0000;0,0000;81;28;33;74844,0000
1;SA;3;24;1;108;76;30;0;390,0000;76,0000;30,0000;108;76;30;246240,0000
1;SA;3;25;51;92;81;55;3;498,0000;177,0000;0,0000;81;55;92;409860,0000
1;SA;3;26;23;108;76;30;0;81,0000;99,0000;30,0000;108;76;30;246240,0000
1;SA;3;27;29;110;43;25;1;81,0000;200,0000;0,0000;110;25;43;118250,0000
1;SA;3;28;37;92;81;55;3;498,0000;56,0000;28,0000;81;55;92;409860,0000
1;SA;3;29;27;110;43;25;1;201,0000;152,0000;43,0000;110;25;43;118250,0000
1;SA;3;30;75;120;99;73;3;311,0000;152,0000;30,0000;99;73;120;867240,0000
1;SA;3;31;24;108;76;30;0;390,0000;0,0000;60,0000;108;76;30;246240,0000
1;SA;3;32;72;120;99;73;4;0,0000;0,0000;55,0000;73;120;99;867240,0000
1;SA;3;33;36;92;81;55;3;498,0000;0,0000;33,0000;81;55;92;409860,0000
1;SA;3;34;74;120;99;73;4;309,0000;28,0000;55,0000;73;120;99;867240,0000
1;SA;3;35;14;108;76;30;0;390,0000;76,0000;60,0000;108;76;30;246240,0000
1;SA;3;36;18;108;76;30;0;81,0000;99,0000;60,0000;108;76;30;246240,0000
1;SA;3;37;41;92;81;55;1;81,0000;175,0000;43,0000;92;55;81;409860,0000
1;SA;3;38;58;81;33;28;1;0,0000;184,0000;0,0000;81;28;33;74844,0000
1;SA;3;39;31;110;43;25;1;81,0000;0,0000;73,0000;110;25;43;118250,0000
1;SA;3;40;11;108;76;30;0;201,0000;152,0000;86,0000;108;76;30;246240,0000
1;SA;3;41;49;92;81;55;3;0,0000;120,0000;55,0000;81;55;92;409860,0000
1;SA;3;42;25;110;43;25;1;81,0000;25,0000;73,0000;110;25;43;118250,0000
1;SA;3;43;66;81;33;28;1;201,0000;120,0000;30,0000;81;28;33;74844,0000
1;SA;3;44;40;92;81;55;3;0,0000;175,0000;55,0000;81;55;92;409860,0000
1;SA;3;45;71;120;99;73;3;390,0000;0,0000;90,0000;99;73;120;867240,0000
1;SA;3;46;77;120;99;73;3;390,0000;73,0000;90,0000;99;73;120;867240,0000
1;SA;3;47;8;108;76;30;0;81,0000;99,0000;90,0000;108;76;30;246240,0000
1;SA;3;48;22;108;76;30;0;419,0000;152,0000;92,0000;108;76;30;246240,0000
1;SA;3;49;15;108;76;30;0;201,0000;0,0000;103,0000;108;76;30;246240,0000
1;SA;3;50;53;92;81;55;5;527,0000;152,0000;92,0000;55;81;92;409860,0000
1;SA;3;51;34;92;81;55;1;201,0000;76,0000;103,0000;92;55;81;409860,0000
1;SA;3;52;80;120;99;73;0;81,0000;0,0000;116,0000;120;99;73;867240,0000
1;SA;3;53;43;92;81;55;5;201,0000;152,0000;116,0000;55;81;92;409860,0000
1;SA;3;54;30;110;43;25;0;81,0000;50,0000;73,0000;110;43;25;118250,0000
1;SA;3;55;64;81;33;28;1;309,0000;0,0000;33,0000;81;28;33;74844,0000
1;SA;3;56;70;120;99;73;1;81,0000;99,0000;120,0000;120;73;99;867240,0000
1;SA;3;57;42;92;81;55;5;256,0000;152,0000;116,0000;55;81;92;409860,0000
1;SA;3;58;5;108;76;30;0;419,0000;152,0000;122,0000;108;76;30;246240,0000
1;SA;3;59;33;92;81;55;5;498,0000;56,0000;120,0000;55;81;92;409860,0000
1;SA;3;60;44;92;81;55;3;81,0000;175,0000;124,0000;81;55;92;409860,0000
1;SA;3;61;38;92;81;55;3;498,0000;0,0000;125,0000;81;55;92;409860,0000
1;SA;3;62;13;108;76;30;0;201,0000;0,0000;133,0000;108;76;30;246240,0000
1;SA;3;63;6;108;76;30;0;311,0000;152,0000;150,0000;108;76;30;246240,0000
1;SA;3;64;48;92;81;55;2;0,0000;120,0000;147,0000;81;92;55;409860,0000
1;SA;3;65;60;81;33;28;1;201,0000;120,0000;63,0000;81;28;33;74844,0000
1;SA;3;66;12;108;76;30;0;419,0000;152,0000;152,0000;108;76;30;246240,0000
1;SA;3;67;21;108;76;30;0;201,0000;0,0000;163,0000;108;76;30;246240,0000
1;SA;3;68;16;108;76;30;0;311,0000;152,0000;180,0000;108;76;30;246240,0000
1;SA;3;69;52;92;81;55;2;0,0000;0,0000;154,0000;81;92;55;409860,0000
1;SA;3;70;47;92;81;55;2;309,0000;28,0000;154,0000;81;92;55;409860,0000
1;SA;3;71;61;81;33;28;1;309,0000;0,0000;66,0000;81;28;33;74844,0000
1;SA;3;72;65;81;33;28;1;309,0000;0,0000;99,0000;81;28;33;74844,0000
1;SA;3;73;7;108;76;30;0;419,0000;152,0000;182,0000;108;76;30;246240,0000
1;SA;3;74;62;81;33;28;1;309,0000;0,0000;132,0000;81;28;33;74844,0000
1;SA;3;75;3;108;76;30;0;201,0000;76,0000;184,0000;108;76;30;246240,0000
1;GA;3;1;14;108;76;30;0;0,0000;0,0000;0,0000;108;76;30;246240,0000
1;GA;3;2;5;108;76;30;0;108,0000;0,0000;0,0000;108;76;30;246240,0000
1;GA;3;3;13;108;76;30;0;216,0000;0,0000;0,0000;108;76;30;246240,0000
1;GA;3;4;66;81;33;28;1;324,0000;0,0000;0,0000;81;28;33;74844,0000
1;GA;3;5;9;108;76;30;0;405,0000;0,0000;0,0000;108;76;30;246240,0000
1;GA;3;6;7;108;76;30;0;0,0000;76,0000;0,0000;108;76;30;246240,0000
1;GA;3;7;67;120;99;73;4;513,0000;0,0000;0,0000;73;120;99;867240,0000
1;GA;3;8;46;92;81;55;2;324,0000;28,0000;0,0000;81;92;55;409860,0000
1;GA;3;9;15;108;76;30;0;108,0000;76,0000;0,0000;108;76;30;246240,0000
1;GA;3;10;2;108;76;30;0;216,0000;76,0000;0,0000;108;76;30;246240,0000
1;GA;3;11;32;92;81;55;1;405,0000;76,0000;0,0000;92;55;81;409860,0000
1;GA;3;12;12;108;76;30;0;405,0000;131,0000;0,0000;108;76;30;246240,0000
1;GA;3;13;58;81;33;28;1;324,0000;120,0000;0,0000;81;28;33;74844,0000
1;GA;3;14;50;92;81;55;4;513,0000;120,0000;0,0000;55;92;81;409860,0000
1;GA;3;15;73;120;99;73;1;0,0000;152,0000;0,0000;120;73;99;867240,0000
1;GA;3;16;52;92;81;55;3;324,0000;148,0000;0,0000;81;55;92;409860,0000
1;GA;3;17;37;92;81;55;0;120,0000;152,0000;0,0000;92;81;55;409860,0000
1;GA;3;18;39;92;81;55;0;212,0000;152,0000;0,0000;92;81;55;409860,0000
1;GA;3;19;71;120;99;73;0;0,0000;0,0000;30,0000;120;99;73;867240,0000
1;GA;3;20;49;92;81;55;0;120,0000;0,0000;30,0000;92;81;55;409860,0000
1;GA;3;21;34;92;81;55;2;212,0000;0,0000;30,0000;81;92;55;409860,0000
1;GA;3;22;30;110;43;25;1;212,0000;92,0000;30,0000;110;25;43;118250,0000
1;GA;3;23;79;120;99;73;3;405,0000;0,0000;30,0000;99;73;120;867240,0000
1;GA;3;24;74;120;99;73;3;405,0000;131,0000;30,0000;99;73;120;867240,0000
1;GA;3;25;4;108;76;30;0;120,0000;152,0000;55,0000;108;76;30;246240,0000
1;GA;3;26;41;92;81;55;1;120,0000;81,0000;30,0000;92;55;81;409860,0000
1;GA;3;27;59;81;33;28;1;324,0000;203,0000;0,0000;81;28;33;74844,0000
1;GA;3;28;20;108;76;30;0;120,0000;0,0000;85,0000;108;76;30;246240,0000
1;GA;3;29;81;120;99;73;4;324,0000;28,0000;55,0000;73;120;99;867240,0000
1;GA;3;30;45;92;81;55;0;228,0000;152,0000;55,0000;92;81;55;409860,0000
1;GA;3;31;61;81;33;28;1;0,0000;99,0000;30,0000;81;28;33;74844,0000
1;GA;3;32;75;120;99;73;5;513,0000;120,0000;81,0000;73;99;120;867240,0000
1;GA;3;33;35;92;81;55;1;212,0000;92,0000;73,0000;92;55;81;409860,0000
1;GA;3;34;63;81;33;28;1;212,0000;117,0000;30,0000;81;28;33;74844,0000
1;GA;3;35;6;108;76;30;0;120,0000;152,0000;85,0000;108;76;30;246240,0000
1;GA;3;36;69;120;99;73;5;513,0000;0,0000;99,0000;73;99;120;867240,0000
1;GA;3;37;54;81;33;28;1;405,0000;204,0000;30,0000;81;28;33;74844,0000
1;GA;3;38;57;81;33;28;1;324,0000;0,0000;33,0000;81;28;33;74844,0000
1;GA;3;39;21;108;76;30;0;0,0000;152,0000;99,0000;108;76;30;246240,0000
1;GA;3;40;53;92;81;55;1;405,0000;76,0000;81,0000;92;55;81;409860,0000
1;GA;3;41;3;108;76;30;0;0,0000;0,0000;103,0000;108;76;30;246240,0000
1;GA;3;42;11;108;76;30;0;0,0000;76,0000;103,0000;108;76;30;246240,0000
1;GA;3;43;77;120;99;73;1;228,0000;152,0000;110,0000;120;73;99;867240,0000
1;GA;3;44;80;120;99;73;1;120,0000;0,0000;115,0000;120;73;99;867240,0000
1;GA;3;45;60;81;33;28;1;324,0000;203,0000;33,0000;81;28;33;74844,0000
1;GA;3;46;27;110;43;25;1;0,0000;127,0000;30,0000;110;25;43;118250,0000
1;GA;3;47;47;92;81;55;2;240,0000;0,0000;85,0000;81;92;55;409860,0000
1;GA;3;48;16;108;76;30;0;120,0000;152,0000;115,0000;108;76;30;246240,0000
1;GA;3;49;78;120;99;73;0;0,0000;0,0000;133,0000;120;99;73;867240,0000
1;GA;3;50;62;81;33;28;1;0,0000;99,0000;63,0000;81;28;33;74844,0000
1;GA;3;51;36;92;81;55;5;348,0000;152,0000;92,0000;55;81;92;409860,0000
1;GA;3;52;1;108;76;30;0;0,0000;152,0000;129,0000;108;76;30;246240,0000
1;GA;3;53;65;81;33;28;1;405,0000;204,0000;63,0000;81;28;33;74844,0000
1;GA;3;54;38;92;81;55;1;120,0000;81,0000;111,0000;92;55;81;409860,0000
1;GA;3;55;44;92;81;55;2;240,0000;0,0000;140,0000;81;92;55;409860,0000
1;GA;3;56;42;92;81;55;0;120,0000;152,0000;145,0000;92;81;55;409860,0000
1;GA;3;57;19;108;76;30;0;405,0000;0,0000;150,0000;108;76;30;246240,0000
1;GA;3;58;40;92;81;55;0;405,0000;131,0000;150,0000;92;81;55;409860,0000
1;GA;3;59;51;92;81;55;2;324,0000;28,0000;154,0000;81;92;55;409860,0000
1;GA;3;60;31;110;43;25;0;0,0000;99,0000;133,0000;110;43;25;118250,0000
1;GA;3;61;64;81;33;28;1;324,0000;0,0000;66,0000;81;28;33;74844,0000
1;GA;3;62;25;110;43;25;0;212,0000;92,0000;154,0000;110;43;25;118250,0000
1;GA;3;63;26;110;43;25;0;0,0000;99,0000;158,0000;110;43;25;118250,0000
1;GA;3;64;17;108;76;30;0;0,0000;152,0000;159,0000;108;76;30;246240,0000
1;GA;3;65;10;108;76;30;0;405,0000;0,0000;180,0000;108;76;30;246240,0000
1;GA;3;66;8;108;76;30;0;0,0000;152,0000;189,0000;108;76;30;246240,0000
1;GA;3;67;55;81;33;28;1;405,0000;204,0000;96,0000;81;28;33;74844,0000
1;GA;3;68;56;81;33;28;1;324,0000;0,0000;99,0000;81;28;33;74844,0000
1;GA;3;69;29;110;43;25;0;212,0000;92,0000;179,0000;110;43;25;118250,0000
1;GA;3;70;28;110;43;25;0;0,0000;99,0000;183,0000;110;43;25;118250,0000
1;SA;4;1;15;108;76;30;0;0,0000;0,0000;0,0000;108;76;30;246240,0000
1;SA;4;2;62;81;33;28;0;108,0000;0,0000;0,0000;81;33;28;74844,0000
1;SA;4;3;38;92;81;55;2;189,0000;0,0000;0,0000;81;92;55;409860,0000
1;SA;4;4;7;108;76;30;0;270,0000;0,0000;0,0000;108;76;30;246240,0000
1;SA;4;5;77;120;99;73;3;378,0000;0,0000;0,0000;99;73;120;867240,0000
1;SA;4;6;49;92;81;55;2;477,0000;0,0000;0,0000;81;92;55;409860,0000
1;SA;4;7;71;120;99;73;5;108,0000;33,0000;0,0000;73;99;120;867240,0000
1;SA;4;8;50;92;81;55;4;378,0000;73,0000;0,0000;55;92;81;409860,0000
1;SA;4;9;29;110;43;25;0;189,0000;92,0000;0,0000;110;43;25;118250,0000
1;SA;4;10;60;81;33;28;1;0,0000;76,0000;0,0000;81;28;33;74844,0000
1;SA;4;11;5;108;76;30;0;477,0000;92,0000;0,0000;108;76;30;246240,0000
1;SA;4;12;61;81;33;28;1;0,0000;104,0000;0,0000;81;28;33;74844,0000
1;SA;4;13;26;110;43;25;1;0,0000;132,0000;0,0000;110;25;43;118250,0000
1;SA;4;14;67;120;99;73;5;299,0000;92,0000;0,0000;73;99;120;867240,0000
1;SA;4;15;54;81;33;28;0;189,0000;135,0000;0,0000;81;33;28;74844,0000
1;SA;4;16;12;108;76;30;0;0,0000;157,0000;0,0000;108;76;30;246240,0000
1;SA;4;17;57;81;33;28;0;108,0000;157,0000;0,0000;81;33;28;74844,0000
1;SA;4;18;31;110;43;25;1;189,0000;168,0000;0,0000;110;25;43;118250,0000
1;SA;4;19;69;120;99;73;3;0,0000;0,0000;30,0000;99;73;120;867240,0000
1;SA;4;20;72;120;99;73;3;270,0000;0,0000;30,0000;99;73;120;867240,0000
1;SA;4;21;47;92;81;55;1;378,0000;165,0000;0,0000;92;55;81;409860,0000
1;SA;4;22;81;120;99;73;3;477,0000;92,0000;30,0000;99;73;120;867240,0000
1;SA;4;23;24;108;76;30;0;0,0000;157,0000;30,0000;108;76;30;246240,0000
1;SA;4;24;65;81;33;28;0;477,0000;168,0000;0,0000;81;33;28;74844,0000
1;SA;4;25;78;120;99;73;4;189,0000;0,0000;55,0000;73;120;99;867240,0000
1;SA;4;26;1;108;76;30;0;477,0000;0,0000;55,0000;108;76;30;246240,0000
1;SA;4;27;64;81;33;28;0;108,0000;190,0000;0,0000;81;33;28;74844,0000
1;SA;4;28;44;92;81;55;3;108,0000;157,0000;28,0000;81;55;92;409860,0000
1;SA;4;29;43;92;81;55;1;477,0000;168,0000;28,0000;92;55;81;409860,0000
1;SA;4;30;56;81;33;28;0;189,0000;193,0000;0,0000;81;33;28;74844,0000
1;SA;4;31;66;81;33;28;1;270,0000;193,0000;0,0000;81;28;33;74844,0000
1;SA;4;32;28;110;43;25;0;189,0000;92,0000;25,0000;110;43;25;118250,0000
1;SA;4;33;40;92;81;55;1;0,0000;76,0000;33,0000;92;55;81;409860,0000
1;SA;4;34;23;108;76;30;0;0,0000;157,0000;60,0000;108;76;30;246240,0000
1;SA;4;35;48;92;81;55;1;189,0000;168,0000;43,0000;92;55;81;409860,0000
1;SA;4;36;70;120;99;73;3;378,0000;73,0000;81,0000;99;73;120;867240,0000
1;SA;4;37;53;92;81;55;5;378,0000;146,0000;81,0000;55;81;92;409860,0000
1;SA;4;38;19;108;76;30;0;477,0000;0,0000;85,0000;108;76;30;246240,0000
1;SA;4;39;9;108;76;30;0;0,0000;157,0000;90,0000;108;76;30;246240,0000
1;SA;4;40;22;108;76;30;0;0,0000;76,0000;114,0000;108;76;30;246240,0000
1;SA;4;41;52;92;81;55;1;477,0000;168,0000;109,0000;92;55;81;409860,0000
1;SA;4;42;74;120;99;73;1;378,0000;0,0000;120,0000;120;73;99;867240,0000
1;SA;4;43;13;108;76;30;0;0,0000;157,0000;120,0000;108;76;30;246240,0000
1;SA;4;44;27;110;43;25;1;189,0000;135,0000;28,0000;110;25;43;118250,0000
1;SA;4;45;80;120;99;73;4;108,0000;33,0000;120,0000;73;120;99;867240,0000
1;SA;4;46;39;92;81;55;2;498,0000;0,0000;115,0000;81;92;55;409860,0000
1;SA;4;47;2;108;76;30;0;0,0000;76,0000;144,0000;108;76;30;246240,0000
1;SA;4;48;55;81;33;28;1;108,0000;0,0000;28,0000;81;28;33;74844,0000
1;SA;4;49;11;108;76;30;0;0,0000;0,0000;150,0000;108;76;30;246240,0000
1;SA;4;50;79;120;99;73;4;299,0000;92,0000;120,0000;73;120;99;867240,0000
1;SA;4;51;6;108;76;30;0;270,0000;0,0000;150,0000;108;76;30;246240,0000
1;SA;4;52;35;92;81;55;3;108,0000;157,0000;120,0000;81;55;92;409860,0000
1;SA;4;53;14;108;76;30;0;477,0000;92,0000;150,0000;108;76;30;246240,0000
1;SA;4;54;21;108;76;30;0;0,0000;157,0000;150,0000;108;76;30;246240,0000
1;SA;4;55;16;108;76;30;0;0,0000;76,0000;174,0000;108;76;30;246240,0000
1;SA;4;56;33;92;81;55;3;189,0000;168,0000;124,0000;81;55;92;409860,0000
1;SA;4;57;51;92;81;55;2;189,0000;0,0000;154,0000;81;92;55;409860,0000
1;SA;4;58;63;81;33;28;1;108,0000;0,0000;61,0000;81;28;33;74844,0000
1;SA;4;59;59;81;33;28;1;189,0000;135,0000;71,0000;81;28;33;74844,0000
1;SA;4;60;18;108;76;30;0;189,0000;92,0000;154,0000;108;76;30;246240,0000
1;SA;4;61;58;81;33;28;0;108,0000;0,0000;94,0000;81;33;28;74844,0000
1;SA;4;62;8;108;76;30;0;0,0000;0,0000;180,0000;108;76;30;246240,0000
1;SA;4;63;3;108;76;30;0;270,0000;0,0000;180,0000;108;76;30;246240,0000
1;SA;4;64;4;108;76;30;0;477,0000;92,0000;180,0000;108;76;30;246240,0000
1;SA;4;65;17;108;76;30;0;0,0000;157,0000;180,0000;108;76;30;246240,0000
1;SA;4;66;30;110;43;25;1;0,0000;132,0000;43,0000;110;25;43;118250,0000
1;SA;4;67;25;110;43;25;1;189,0000;135,0000;104,0000;110;25;43;118250,0000
1;SA;4;68;10;108;76;30;0;189,0000;92,0000;184,0000;108;76;30;246240,0000
1;GA;4;1;6;108;76;30;0;0,0000;0,0000;0,0000;108;76;30;246240,0000
1;GA;4;2;59;81;33;28;1;108,0000;0,0000;0,0000;81;28;33;74844,0000
1;GA;4;3;5;108;76;30;0;189,0000;0,0000;0,0000;108;76;30;246240,0000
1;GA;4;4;49;92;81;55;2;297,0000;0,0000;0,0000;81;92;55;409860,0000
1;GA;4;5;61;81;33;28;0;378,0000;0,0000;0,0000;81;33;28;74844,0000
1;GA;4;6;33;92;81;55;2;459,0000;0,0000;0,0000;81;92;55;409860,0000
1;GA;4;7;43;92;81;55;2;108,0000;28,0000;0,0000;81;92;55;409860,0000
1;GA;4;8;66;81;33;28;0;378,0000;33,0000;0,0000;81;33;28;74844,0000
1;GA;4;9;7;108;76;30;0;0,0000;76,0000;0,0000;108;76;30;246240,0000
1;GA;4;10;35;92;81;55;2;378,0000;66,0000;0,0000;81;92;55;409860,0000
1;GA;4;11;81;120;99;73;3;189,0000;76,0000;0,0000;99;73;120;867240,0000
1;GA;4;12;39;92;81;55;3;297,0000;92,0000;0,0000;81;55;92;409860,0000
1;GA;4;13;79;120;99;73;2;459,0000;92,0000;0,0000;99;120;73;867240,0000
1;GA;4;14;24;108;76;30;0;189,0000;149,0000;0,0000;108;76;30;246240,0000
1;GA;4;15;32;92;81;55;2;108,0000;120,0000;0,0000;81;92;55;409860,0000
1;GA;4;16;50;92;81;55;3;297,0000;147,0000;0,0000;81;55;92;409860,0000
1;GA;4;17;73;120;99;73;3;0,0000;152,0000;0,0000;99;73;120;867240,0000
1;GA;4;18;10;108;76;30;0;0,0000;0,0000;30,0000;108;76;30;246240,0000
1;GA;4;19;65;81;33;28;0;378,0000;158,0000;0,0000;81;33;28;74844,0000
1;GA;4;20;23;108;76;30;0;189,0000;0,0000;30,0000;108;76;30;246240,0000
1;GA;4;21;38;92;81;55;3;378,0000;0,0000;28,0000;81;55;92;409860,0000
1;GA;4;22;53;92;81;55;3;378,0000;158,0000;28,0000;81;55;92;409860,0000
1;GA;4;23;16;108;76;30;0;0,0000;76,0000;30,0000;108;76;30;246240,0000
1;GA;4;24;47;92;81;55;0;189,0000;149,0000;30,0000;92;81;55;409860,0000
1;GA;4;25;31;110;43;25;0;459,0000;0,0000;55,0000;110;43;25;118250,0000
1;GA;4;26;41;92;81;55;2;297,0000;0,0000;55,0000;81;92;55;409860,0000
1;GA;4;27;51;92;81;55;2;108,0000;28,0000;55,0000;81;92;55;409860,0000
1;GA;4;28;8;108;76;30;0;0,0000;0,0000;60,0000;108;76;30;246240,0000
1;GA;4;29;19;108;76;30;0;189,0000;0,0000;60,0000;108;76;30;246240,0000
1;GA;4;30;36;92;81;55;4;378,0000;66,0000;55,0000;55;92;81;409860,0000
1;GA;4;31;22;108;76;30;0;0,0000;76,0000;60,0000;108;76;30;246240,0000
1;GA;4;32;48;92;81;55;2;108,0000;120,0000;55,0000;81;92;55;409860,0000
1;GA;4;33;2;108;76;30;0;459,0000;92,0000;73,0000;108;76;30;246240,0000
1;GA;4;34;13;108;76;30;0;459,0000;0,0000;80,0000;108;76;30;246240,0000
1;GA;4;35;68;120;99;73;3;189,0000;149,0000;85,0000;99;73;120;867240,0000
1;GA;4;36;42;92;81;55;1;459,0000;168,0000;73,0000;92;55;81;409860,0000
1;GA;4;37;11;108;76;30;0;0,0000;0,0000;90,0000;108;76;30;246240,0000
1;GA;4;38;21;108;76;30;0;189,0000;0,0000;90,0000;108;76;30;246240,0000
1;GA;4;39;71;120;99;73;3;0,0000;76,0000;90,0000;99;73;120;867240,0000
1;GA;4;40;37;92;81;55;2;297,0000;92,0000;92,0000;81;92;55;409860,0000
1;GA;4;41;67;120;99;73;1;459,0000;92,0000;103,0000;120;73;99;867240,0000
1;GA;4;42;12;108;76;30;0;459,0000;0,0000;110,0000;108;76;30;246240,0000
1;GA;4;43;56;81;33;28;0;378,0000;191,0000;0,0000;81;33;28;74844,0000
1;GA;4;44;74;120;99;73;4;108,0000;28,0000;110,0000;73;120;99;867240,0000
1;GA;4;45;25;110;43;25;0;459,0000;43,0000;55,0000;110;43;25;118250,0000
1;GA;4;46;15;108;76;30;0;0,0000;0,0000;120,0000;108;76;30;246240,0000
1;GA;4;47;60;81;33;28;1;297,0000;202,0000;0,0000;81;28;33;74844,0000
1;GA;4;48;69;120;99;73;4;189,0000;0,0000;120,0000;73;120;99;867240,0000
1;GA;4;49;1;108;76;30;0;262,0000;0,0000;120,0000;108;76;30;246240,0000
1;GA;4;50;72;120;99;73;1;0,0000;152,0000;120,0000;120;73;99;867240,0000
1;GA;4;51;27;110;43;25;0;459,0000;0,0000;140,0000;110;43;25;118250,0000
1;GA;4;52;75;120;99;73;2;297,0000;92,0000;147,0000;99;120;73;867240,0000
1;GA;4;53;45;92;81;55;5;120,0000;152,0000;110,0000;55;81;92;409860,0000
1;GA;4;54;62;81;33;28;1;108,0000;0,0000;33,0000;81;28;33;74844,0000
1;GA;4;55;26;110;43;25;0;459,0000;43,0000;140,0000;110;43;25;118250,0000
1;GA;4;56;46;92;81;55;3;378,0000;0,0000;120,0000;81;55;92;409860,0000
1;GA;4;57;63;81;33;28;1;297,0000;202,0000;33,0000;81;28;33;74844,0000
1;GA;4;58;54;81;33;28;1;108,0000;0,0000;66,0000;81;28;33;74844,0000
1;GA;4;59;9;108;76;30;0;0,0000;0,0000;150,0000;108;76;30;246240,0000
1;GA;4;60;4;108;76;30;0;262,0000;0,0000;150,0000;108;76;30;246240,0000
1;GA;4;61;30;110;43;25;0;459,0000;168,0000;154,0000;110;43;25;118250,0000
1;GA;4;62;34;92;81;55;4;396,0000;92,0000;136,0000;55;92;81;409860,0000
1;GA;4;63;17;108;76;30;0;459,0000;0,0000;165,0000;108;76;30;246240,0000
1;GA;4;64;28;110;43;25;0;459,0000;168,0000;179,0000;110;43;25;118250,0000
1;GA;4;65;3;108;76;30;0;0,0000;0,0000;180,0000;108;76;30;246240,0000
1;GA;4;66;64;81;33;28;1;297,0000;202,0000;66,0000;81;28;33;74844,0000
1;GA;4;67;18;108;76;30;0;262,0000;0,0000;180,0000;108;76;30;246240,0000
1;GA;4;68;55;81;33;28;1;108,0000;0,0000;99,0000;81;28;33;74844,0000
1;GA;4;69;57;81;33;28;1;297,0000;202,0000;99,0000;81;28;33;74844,0000
1;GA;4;70;29;110;43;25;0;459,0000;0,0000;195,0000;110;43;25;118250,0000
1;GA;4;71;58;81;33;28;1;189,0000;120,0000;120,0000;81;28;33;74844,0000
1;SA;5;1;68;120;99;73;0;0,0000;0,0000;0,0000;120;99;73;867240,0000
1;SA;5;2;77;120;99;73;1;120,0000;0,0000;0,0000;120;73;99;867240,0000
1;SA;5;3;5;108;76;30;0;240,0000;0,0000;0,0000;108;76;30;246240,0000
1;SA;5;4;49;92;81;55;4;348,0000;0,0000;0,0000;55;92;81;409860,0000
1;SA;5;5;46;92;81;55;4;403,0000;0,0000;0,0000;55;92;81;409860,0000
1;SA;5;6;4;108;76;30;0;458,0000;0,0000;0,0000;108;76;30;246240,0000
1;SA;5;7;36;92;81;55;0;120,0000;73,0000;0,0000;92;81;55;409860,0000
1;SA;5;8;67;120;99;73;2;240,0000;76,0000;0,0000;99;120;73;867240,0000
1;SA;5;9;20;108;76;30;0;458,0000;76,0000;0,0000;108;76;30;246240,0000
1;SA;5;10;48;92;81;55;5;348,0000;92,0000;0,0000;55;81;92;409860,0000
1;SA;5;11;26;110;43;25;1;0,0000;99,0000;0,0000;110;25;43;118250,0000
1;SA;5;12;57;81;33;28;1;0,0000;124,0000;0,0000;81;28;33;74844,0000
1;SA;5;13;70;120;99;73;1;0,0000;152,0000;0,0000;120;73;99;867240,0000
1;SA;5;14;39;92;81;55;5;403,0000;92,0000;0,0000;55;81;92;409860,0000
1;SA;5;15;37;92;81;55;5;458,0000;152,0000;0,0000;55;81;92;409860,0000
1;SA;5;16;55;81;33;28;1;120,0000;154,0000;0,0000;81;28;33;74844,0000
1;SA;5;17;23;108;76;30;0;240,0000;0,0000;30,0000;108;76;30;246240,0000
1;SA;5;18;54;81;33;28;1;348,0000;173,0000;0,0000;81;28;33;74844,0000
1;SA;5;19;16;108;76;30;0;458,0000;0,0000;30,0000;108;76;30;246240,0000
1;SA;5;20;58;81;33;28;1;120,0000;182,0000;0,0000;81;28;33;74844,0000
1;SA;5;21;72;120;99;73;1;458,0000;76,0000;30,0000;120;73;99;867240,0000
1;SA;5;22;25;110;43;25;1;348,0000;201,0000;0,0000;110;25;43;118250,0000
1;SA;5;23;79;120;99;73;1;120,0000;154,0000;33,0000;120;73;99;867240,0000
1;SA;5;24;53;92;81;55;5;513,0000;152,0000;0,0000;55;81;92;409860,0000
1;SA;5;25;38;92;81;55;5;120,0000;73,0000;55,0000;55;81;92;409860,0000
1;SA;5;26;71;120;99;73;3;240,0000;0,0000;60,0000;99;73;120;867240,0000
1;SA;5;27;28;110;43;25;1;0,0000;124,0000;33,0000;110;25;43;118250,0000
1;SA;5;28;75;120;99;73;1;458,0000;0,0000;60,0000;120;73;99;867240,0000
1;SA;5;29;81;120;99;73;0;0,0000;0,0000;73,0000;120;99;73;867240,0000
1;SA;5;30;31;110;43;25;1;348,0000;173,0000;33,0000;110;25;43;118250,0000
1;SA;5;31;35;92;81;55;5;175,0000;73,0000;55,0000;55;81;92;409860,0000
1;SA;5;32;74;120;99;73;3;240,0000;76,0000;73,0000;99;73;120;867240,0000
1;SA;5;33;52;92;81;55;0;240,0000;149,0000;73,0000;92;81;55;409860,0000
