Instanta;Algoritm;Run;Nr_Ordine;ID_Cutie;L_Original;W_Original;H_Original;Orientare;Pos_X;Pos_Y;Pos_Z;Ef_L;Ef_W;Ef_H;Volum_Cutie
1;GA;2;11;6;108;76;30;0;81,0000;119,0000;0,0000;108;76;30;246240,0000
1;GA;2;12;65;110;43;25;1;189,0000;119,0000;0,0000;110;25;43;118250,0000
1;GA;2;13;18;108;76;30;0;189,0000;144,0000;0,0000;108;76;30;246240,0000
1;GA;2;14;16;108;76;30;0;393,0000;0,0000;30,0000;108;76;30;246240,0000
1;GA;2;15;89;92;81;55;2;503,0000;76,0000;0,0000;81;92;55;409860,0000
1;GA;2;16;10;108;76;30;0;81,0000;43,0000;30,0000;108;76;30;246240,0000
1;GA;2;17;106;92;81;55;3;301,0000;81,0000;0,0000;81;55;92;409860,0000
1;GA;2;18;4;108;76;30;0;189,0000;43,0000;30,0000;108;76;30;246240,0000
1;GA;2;19;75;92;81;55;2;0,0000;92,0000;0,0000;81;92;55;409860,0000
1;GA;2;20;28;108;76;30;0;393,0000;101,0000;30,0000;108;76;30;246240,0000
1;GA;2;21;81;92;81;55;0;301,0000;136,0000;0,0000;92;81;55;409860,0000
1;GA;2;22;13;108;76;30;0;81,0000;119,0000;30,0000;108;76;30;246240,0000
1;GA;2;23;86;92;81;55;3;503,0000;168,0000;0,0000;81;55;92;409860,0000
1;GA;2;24;57;110;43;25;1;393,0000;177,0000;0,0000;110;25;43;118250,0000
1;GA;2;25;72;110;43;25;1;393,0000;202,0000;0,0000;110;25;43;118250,0000
1;GA;2;26;84;92;81;55;0;189,0000;144,0000;30,0000;92;81;55;409860,0000
1;GA;2;27;83;92;81;55;1;393,0000;177,0000;43,0000;92;55;81;409860,0000
1;GA;2;28;40;108;76;30;0;393,0000;0,0000;60,0000;108;76;30;246240,0000
1;GA;2;29;88;92;81;55;2;0,0000;0,0000;55,0000;81;92;55;409860,0000
1;GA;2;30;92;92;81;55;0;301,0000;0,0000;55,0000;92;81;55;409860,0000
1;GA;2;31;61;110;43;25;1;81,0000;0,0000;25,0000;110;25;43;118250,0000
1;GA;2;32;2;108;76;30;0;81,0000;43,0000;60,0000;108;76;30;246240,0000
1;GA;2;33;20;108;76;30;0;189,0000;43,0000;60,0000;108;76;30;246240,0000
1;GA;2;34;67;110;43;25;0;191,0000;0,0000;25,0000;110;43;25;118250,0000
1;GA;2;35;74;92;81;55;2;503,0000;76,0000;55,0000;81;92;55;409860,0000
1;GA;2;36;105;92;81;55;2;0,0000;92,0000;55,0000;81;92;55;409860,0000
1;GA;2;37;59;110;43;25;1;393,0000;76,0000;43,0000;110;25;43;118250,0000
1;GA;2;38;19;108;76;30;0;393,0000;101,0000;60,0000;108;76;30;246240,0000
1;GA;2;39;101;92;81;55;2;301,0000;136,0000;55,0000;81;92;55;409860,0000
1;GA;2;40;93;92;81;55;1;81,0000;119,0000;60,0000;92;55;81;409860,0000
1;GA;2;41;102;92;81;55;1;81,0000;174,0000;60,0000;92;55;81;409860,0000
1;GA;2;42;70;110;43;25;1;189,0000;119,0000;43,0000;110;25;43;118250,0000
1;GA;2;43;3;108;76;30;0;189,0000;144,0000;85,0000;108;76;30;246240,0000
1;GA;2;44;23;108;76;30;0;393,0000;0,0000;90,0000;108;76;30;246240,0000
1;GA;2;45;39;108;76;30;0;81,0000;43,0000;90,0000;108;76;30;246240,0000
1;GA;2;46;32;108;76;30;0;189,0000;43,0000;90,0000;108;76;30;246240,0000
1;GA;2;47;60;110;43;25;1;191,0000;0,0000;50,0000;110;25;43;118250,0000
1;GA;2;48;26;108;76;30;0;393,0000;101,0000;90,0000;108;76;30;246240,0000
1;GA;2;49;45;110;43;25;1;81,0000;0,0000;68,0000;110;25;43;118250,0000
1;GA;2;50;94;92;81;55;3;501,0000;0,0000;92,0000;81;55;92;409860,0000
1;GA;2;51;56;110;43;25;1;393,0000;76,0000;86,0000;110;25;43;118250,0000
1;GA;2;52;43;110;43;25;1;189,0000;119,0000;86,0000;110;25;43;118250,0000
1;GA;2;53;68;110;43;25;1;191,0000;0,0000;93,0000;110;25;43;118250,0000
1;GA;2;54;63;110;43;25;0;81,0000;0,0000;111,0000;110;43;25;118250,0000
1;GA;2;55;73;110;43;25;1;189,0000;144,0000;115,0000;110;25;43;118250,0000
1;GA;2;56;7;108;76;30;0;393,0000;0,0000;120,0000;108;76;30;246240,0000
1;GA;2;57;47;110;43;25;1;189,0000;169,0000;115,0000;110;25;43;118250,0000
1;GA;2;58;24;108;76;30;0;81,0000;43,0000;120,0000;108;76;30;246240,0000
1;GA;2;59;5;108;76;30;0;189,0000;43,0000;120,0000;108;76;30;246240,0000
1;GA;2;60;17;108;76;30;0;393,0000;101,0000;120,0000;108;76;30;246240,0000
1;GA;2;61;53;110;43;25;1;189,0000;194,0000;115,0000;110;25;43;118250,0000
1;GA;2;62;33;108;76;30;0;81,0000;119,0000;141,0000;108;76;30;246240,0000
1;GA;2;63;48;110;43;25;1;393,0000;177,0000;124,0000;110;25;43;118250,0000
1;GA;2;64;29;108;76;30;0;393,0000;0,0000;150,0000;108;76;30;246240,0000
1;GA;2;65;95;92;81;55;1;301,0000;81,0000;92,0000;92;55;81;409860,0000
1;GA;2;66;98;92;81;55;3;503,0000;168,0000;92,0000;81;55;92;409860,0000
1;GA;2;67;78;92;81;55;2;0,0000;0,0000;110,0000;81;92;55;409860,0000
1;GA;2;68;90;92;81;55;0;301,0000;0,0000;110,0000;92;81;55;409860,0000
1;GA;2;69;58;110;43;25;1;393,0000;202,0000;124,0000;110;25;43;118250,0000
1;GA;2;70;46;110;43;25;1;393,0000;76,0000;129,0000;110;25;43;118250,0000
1;GA;2;71;38;108;76;30;0;81,0000;43,0000;150,0000;108;76;30;246240,0000
1;GA;2;72;91;92;81;55;2;503,0000;76,0000;110,0000;81;92;55;409860,0000
1;GA;2;73;109;92;81;55;2;0,0000;92,0000;110,0000;81;92;55;409860,0000
1;GA;2;74;62;110;43;25;1;189,0000;119,0000;129,0000;110;25;43;118250,0000
1;GA;2;75;104;92;81;55;2;301,0000;136,0000;110,0000;81;92;55;409860,0000
1;GA;2;76;77;92;81;55;0;189,0000;144,0000;158,0000;92;81;55;409860,0000
1;GA;2;77;49;110;43;25;1;81,0000;0,0000;136,0000;110;25;43;118250,0000
1;GA;2;78;79;92;81;55;2;0,0000;0,0000;165,0000;81;92;55;409860,0000
1;GA;2;79;30;108;76;30;0;189,0000;43,0000;150,0000;108;76;30;246240,0000
1;GA;2;80;8;108;76;30;0;393,0000;101,0000;150,0000;108;76;30;246240,0000
1;GA;2;81;112;92;81;55;0;301,0000;0,0000;165,0000;92;81;55;409860,0000
1;GA;2;82;71;110;43;25;1;191,0000;0,0000;136,0000;110;25;43;118250,0000
1;GA;2;83;27;108;76;30;0;81,0000;119,0000;171,0000;108;76;30;246240,0000
1;GA;2;84;50;110;43;25;0;393,0000;177,0000;167,0000;110;43;25;118250,0000
1;GA;2;85;34;108;76;30;0;393,0000;0,0000;180,0000;108;76;30;246240,0000
1;GA;2;86;103;92;81;55;2;503,0000;76,0000;165,0000;81;92;55;409860,0000
1;GA;2;87;111;92;81;55;2;0,0000;92,0000;165,0000;81;92;55;409860,0000
1;GA;2;88;108;92;81;55;0;301,0000;136,0000;165,0000;92;81;55;409860,0000
1;GA;2;89;69;110;43;25;1;393,0000;76,0000;172,0000;110;25;43;118250,0000
1;GA;2;90;36;108;76;30;0;81,0000;43,0000;180,0000;108;76;30;246240,0000
1;GA;2;91;9;108;76;30;0;189,0000;43,0000;180,0000;108;76;30;246240,0000
1;GA;2;92;44;110;43;25;1;189,0000;119,0000;172,0000;110;25;43;118250,0000
1;GA;2;93;11;108;76;30;0;393,0000;101,0000;180,0000;108;76;30;246240,0000
1;GA;2;94;42;110;43;25;0;81,0000;0,0000;179,0000;110;43;25;118250,0000
1;GA;2;95;41;110;43;25;0;191,0000;0,0000;179,0000;110;43;25;118250,0000
1;GA;2;96;51;110;43;25;0;393,0000;177,0000;192,0000;110;43;25;118250,0000
1;SA;3;1;6;108;76;30;0;0,0000;0,0000;0,0000;108;76;30;246240,0000
1;SA;3;2;57;110;43;25;0;108,0000;0,0000;0,0000;110;43;25;118250,0000
1;SA;3;3;74;92;81;55;0;218,0000;0,0000;0,0000;92;81;55;409860,0000
1;SA;3;4;22;108;76;30;0;310,0000;0,0000;0,0000;108;76;30;246240,0000
1;SA;3;5;94;92;81;55;3;418,0000;0,0000;0,0000;81;55;92;409860,0000
1;SA;3;6;89;92;81;55;2;499,0000;0,0000;0,0000;81;92;55;409860,0000
1;SA;3;7;5;108;76;30;0;108,0000;43,0000;0,0000;108;76;30;246240,0000
1;SA;3;8;101;92;81;55;2;418,0000;55,0000;0,0000;81;92;55;409860,0000
1;SA;3;9;16;108;76;30;0;0,0000;76,0000;0,0000;108;76;30;246240,0000
1;SA;3;10;99;92;81;55;1;310,0000;76,0000;0,0000;92;55;81;409860,0000
1;SA;3;11;103;92;81;55;1;218,0000;81,0000;0,0000;92;55;81;409860,0000
1;SA;3;12;34;108;76;30;0;108,0000;119,0000;0,0000;108;76;30;246240,0000
1;SA;3;13;97;92;81;55;4;499,0000;92,0000;0,0000;55;92;81;409860,0000
1;SA;3;14;1;108;76;30;0;310,0000;131,0000;0,0000;108;76;30;246240,0000
1;SA;3;15;56;110;43;25;1;108,0000;195,0000;0,0000;110;25;43;118250,0000
1;SA;3;16;106;92;81;55;0;218,0000;136,0000;0,0000;92;81;55;409860,0000
1;SA;3;17;42;110;43;25;1;310,0000;207,0000;0,0000;110;25;43;118250,0000
1;SA;3;18;37;108;76;30;0;0,0000;152,0000;0,0000;108;76;30;246240,0000
1;SA;3;19;38;108;76;30;0;0,0000;0,0000;30,0000;108;76;30;246240,0000
1;SA;3;20;49;110;43;25;1;420,0000;207,0000;0,0000;110;25;43;118250,0000
1;SA;3;21;36;108;76;30;0;310,0000;0,0000;30,0000;108;76;30;246240,0000
1;SA;3;22;70;110;43;25;0;108,0000;0,0000;25,0000;110;43;25;118250,0000
1;SA;3;23;9;108;76;30;0;108,0000;43,0000;30,0000;108;76;30;246240,0000
1;SA;3;24;18;108;76;30;0;0,0000;76,0000;30,0000;108;76;30;246240,0000
1;SA;3;25;48;110;43;25;1;108,0000;119,0000;30,0000;110;25;43;118250,0000
1;SA;3;26;91;92;81;55;3;418,0000;147,0000;0,0000;81;55;92;409860,0000
1;SA;3;27;64;110;43;25;1;108,0000;144,0000;30,0000;110;25;43;118250,0000
1;SA;3;28;3;108;76;30;0;310,0000;131,0000;30,0000;108;76;30;246240,0000
1;SA;3;29;40;108;76;30;0;0,0000;152,0000;30,0000;108;76;30;246240,0000
1;SA;3;30;60;110;43;25;1;108,0000;169,0000;30,0000;110;25;43;118250,0000
1;SA;3;31;33;108;76;30;0;0,0000;0,0000;60,0000;108;76;30;246240,0000
1;SA;3;32;4;108;76;30;0;310,0000;0,0000;60,0000;108;76;30;246240,0000
1;SA;3;33;108;92;81;55;0;218,0000;0,0000;55,0000;92;81;55;409860,0000
1;SA;3;34;39;108;76;30;0;108,0000;43,0000;60,0000;108;76;30;246240,0000
1;SA;3;35;87;92;81;55;2;499,0000;0,0000;55,0000;81;92;55;409860,0000
1;SA;3;36;54;110;43;25;1;108,0000;195,0000;43,0000;110;25;43;118250,0000
1;SA;3;37;102;92;81;55;2;418,0000;55,0000;55,0000;81;92;55;409860,0000
1;SA;3;38;35;108;76;30;0;0,0000;76,0000;60,0000;108;76;30;246240,0000
1;SA;3;39;73;110;43;25;1;310,0000;207,0000;43,0000;110;25;43;118250,0000
1;SA;3;40;62;110;43;25;1;420,0000;207,0000;43,0000;110;25;43;118250,0000
1;SA;3;41;84;92;81;55;0;218,0000;136,0000;55,0000;92;81;55;409860,0000
1;SA;3;42;24;108;76;30;0;310,0000;131,0000;60,0000;108;76;30;246240,0000
1;SA;3;43;44;110;43;25;0;108,0000;0,0000;50,0000;110;43;25;118250,0000
1;SA;3;44;59;110;43;25;1;108,0000;119,0000;73,0000;110;25;43;118250,0000
1;SA;3;45;95;92;81;55;1;0,0000;152,0000;60,0000;92;55;81;409860,0000
1;SA;3;46;52;110;43;25;1;108,0000;144,0000;73,0000;110;25;43;118250,0000
1;SA;3;47;72;110;43;25;1;108,0000;169,0000;73,0000;110;25;43;118250,0000
1;SA;3;48;105;92;81;55;1;310,0000;76,0000;81,0000;92;55;81;409860,0000
1;SA;3;49;63;110;43;25;0;108,0000;0,0000;75,0000;110;43;25;118250,0000
1;SA;3;50;75;92;81;55;3;218,0000;81,0000;81,0000;81;55;92;409860,0000
1;SA;3;51;41;110;43;25;1;108,0000;195,0000;86,0000;110;25;43;118250,0000
1;SA;3;52;110;92;81;55;3;499,0000;92,0000;81,0000;81;55;92;409860,0000
1;SA;3;53;14;108;76;30;0;0,0000;0,0000;90,0000;108;76;30;246240,0000
1;SA;3;54;10;108;76;30;0;310,0000;0,0000;90,0000;108;76;30;246240,0000
1;SA;3;55;31;108;76;30;0;108,0000;43,0000;90,0000;108;76;30;246240,0000
1;SA;3;56;13;108;76;30;0;0,0000;76,0000;90,0000;108;76;30;246240,0000
1;SA;3;57;80;92;81;55;3;499,0000;147,0000;81,0000;81;55;92;409860,0000
1;SA;3;58;19;108;76;30;0;310,0000;131,0000;90,0000;108;76;30;246240,0000
1;SA;3;59;88;92;81;55;3;418,0000;0,0000;92,0000;81;55;92;409860,0000
1;SA;3;60;61;110;43;25;1;310,0000;207,0000;86,0000;110;25;43;118250,0000
1;SA;3;61;12;108;76;30;0;108,0000;119,0000;116,0000;108;76;30;246240,0000
1;SA;3;62;93;92;81;55;3;418,0000;147,0000;92,0000;81;55;92;409860,0000
1;SA;3;63;86;92;81;55;0;218,0000;0,0000;110,0000;92;81;55;409860,0000
1;SA;3;64;51;110;43;25;1;420,0000;207,0000;86,0000;110;25;43;118250,0000
1;SA;3;65;23;108;76;30;0;0,0000;0,0000;120,0000;108;76;30;246240,0000
1;SA;3;66;32;108;76;30;0;310,0000;0,0000;120,0000;108;76;30;246240,0000
1;SA;3;67;111;92;81;55;2;499,0000;0,0000;110,0000;81;92;55;409860,0000
1;SA;3;68;27;108;76;30;0;108,0000;43,0000;120,0000;108;76;30;246240,0000
1;SA;3;69;30;108;76;30;0;0,0000;76,0000;120,0000;108;76;30;246240,0000
1;SA;3;70;8;108;76;30;0;310,0000;131,0000;120,0000;108;76;30;246240,0000
1;SA;3;71;26;108;76;30;0;0,0000;152,0000;141,0000;108;76;30;246240,0000
1;SA;3;72;29;108;76;30;0;108,0000;119,0000;146,0000;108;76;30;246240,0000
1;SA;3;73;112;92;81;55;2;418,0000;55,0000;110,0000;81;92;55;409860,0000
1;SA;3;74;98;92;81;55;2;218,0000;136,0000;110,0000;81;92;55;409860,0000
1;SA;3;75;15;108;76;30;0;0,0000;0,0000;150,0000;108;76;30;246240,0000
1;SA;3;76;45;110;43;25;1;108,0000;0,0000;100,0000;110;25;43;118250,0000
1;SA;3;77;2;108;76;30;0;310,0000;0,0000;150,0000;108;76;30;246240,0000
1;SA;3;78;17;108;76;30;0;108,0000;43,0000;150,0000;108;76;30;246240,0000
1;SA;3;79;68;110;43;25;1;108,0000;195,0000;129,0000;110;25;43;118250,0000
1;SA;3;80;107;92;81;55;0;310,0000;131,0000;150,0000;92;81;55;409860,0000
1;SA;3;81;82;92;81;55;0;218,0000;0,0000;165,0000;92;81;55;409860,0000
1;SA;3;82;85;92;81;55;2;499,0000;0,0000;165,0000;81;92;55;409860,0000
1;SA;3;83;83;92;81;55;2;418,0000;55,0000;165,0000;81;92;55;409860,0000
1;SA;3;84;53;110;43;25;1;420,0000;207,0000;129,0000;110;25;43;118250,0000
1;SA;3;85;50;110;43;25;1;108,0000;0,0000;143,0000;110;25;43;118250,0000
1;SA;3;86;47;110;43;25;1;108,0000;195,0000;172,0000;110;25;43;118250,0000
1;SA;3;87;67;110;43;25;1;420,0000;207,0000;172,0000;110;25;43;118250,0000
1;SA;3;88;25;108;76;30;0;0,0000;76,0000;150,0000;108;76;30;246240,0000
1;SA;3;89;7;108;76;30;0;0,0000;152,0000;171,0000;108;76;30;246240,0000
1;SA;3;90;77;92;81;55;0;218,0000;136,0000;165,0000;92;81;55;409860,0000
1;SA;3;91;66;110;43;25;1;218,0000;81,0000;173,0000;110;25;43;118250,0000
1;SA;3;92;65;110;43;25;1;218,0000;106,0000;173,0000;110;25;43;118250,0000
1;SA;3;93;71;110;43;25;1;108,0000;119,0000;176,0000;110;25;43;118250,0000
1;SA;3;94;20;108;76;30;0;0,0000;0,0000;180,0000;108;76;30;246240,0000
1;SA;3;95;28;108;76;30;0;310,0000;0,0000;180,0000;108;76;30;246240,0000
1;SA;3;96;69;110;43;25;1;108,0000;144,0000;176,0000;110;25;43;118250,0000
1;SA;3;97;46;110;43;25;1;108,0000;169,0000;176,0000;110;25;43;118250,0000
1;SA;3;98;11;108;76;30;0;108,0000;43,0000;180,0000;108;76;30;246240,0000
1;SA;3;99;55;110;43;25;0;418,0000;147,0000;184,0000;110;43;25;118250,0000
1;SA;3;100;43;110;43;25;0;108,0000;0,0000;186,0000;110;43;25;118250,0000
1;SA;3;101;21;108;76;30;0;0,0000;76,0000;180,0000;108;76;30;246240,0000
1;GA;3;1;106;92;81;55;1;0,0000;0,0000;0,0000;92;55;81;409860,0000
1;GA;3;2;11;108;76;30;0;92,0000;0,0000;0,0000;108;76;30;246240,0000
1;GA;3;3;5;108;76;30;0;200,0000;0,0000;0,0000;108;76;30;246240,0000
1;GA;3;4;38;108;76;30;0;308,0000;0,0000;0,0000;108;76;30;246240,0000
1;GA;3;5;85;92;81;55;5;416,0000;0,0000;0,0000;55;81;92;409860,0000
1;GA;3;6;8;108;76;30;0;471,0000;0,0000;0,0000;108;76;30;246240,0000
1;GA;3;7;81;92;81;55;3;0,0000;55,0000;0,0000;81;55;92;409860,0000
1;GA;3;8;56;110;43;25;1;92,0000;76,0000;0,0000;110;25;43;118250,0000
1;GA;3;9;65;110;43;25;1;202,0000;76,0000;0,0000;110;25;43;118250,0000
1;GA;3;10;88;92;81;55;2;312,0000;76,0000;0,0000;81;92;55;409860,0000
1;GA;3;11;64;110;43;25;1;471,0000;76,0000;0,0000;110;25;43;118250,0000
1;GA;3;12;1;108;76;30;0;92,0000;101,0000;0,0000;108;76;30;246240,0000
1;GA;3;13;76;92;81;55;4;416,0000;81,0000;0,0000;55;92;81;409860,0000
1;GA;3;14;2;108;76;30;0;200,0000;101,0000;0,0000;108;76;30;246240,0000
1;GA;3;15;17;108;76;30;0;471,0000;101,0000;0,0000;108;76;30;246240,0000
1;GA;3;16;48;110;43;25;1;92,0000;177,0000;0,0000;110;25;43;118250,0000
1;GA;3;17;4;108;76;30;0;92,0000;0,0000;30,0000;108;76;30;246240,0000
1;GA;3;18;99;92;81;55;1;0,0000;110,0000;0,0000;92;55;81;409860,0000
1;GA;3;19;13;108;76;30;0;200,0000;0,0000;30,0000;108;76;30;246240,0000
1;GA;3;20;33;108;76;30;0;308,0000;0,0000;30,0000;108;76;30;246240,0000
1;GA;3;21;43;110;43;25;1;202,0000;177,0000;0,0000;110;25;43;118250,0000
1;GA;3;22;46;110;43;25;1;312,0000;177,0000;0,0000;110;25;43;118250,0000
1;GA;3;23;102;92;81;55;1;0,0000;165,0000;0,0000;92;55;81;409860,0000
1;GA;3;24;16;108;76;30;0;471,0000;0,0000;30,0000;108;76;30;246240,0000
1;GA;3;25;70;110;43;25;1;422,0000;177,0000;0,0000;110;25;43;118250,0000
1;GA;3;26;68;110;43;25;1;92,0000;202,0000;0,0000;110;25;43;118250,0000
1;GA;3;27;82;92;81;55;1;92,0000;101,0000;30,0000;92;55;81;409860,0000
1;GA;3;28;28;108;76;30;0;184,0000;101,0000;30,0000;108;76;30;246240,0000
1;GA;3;29;59;110;43;25;1;202,0000;202,0000;0,0000;110;25;43;118250,0000
1;GA;3;30;39;108;76;30;0;471,0000;101,0000;30,0000;108;76;30;246240,0000
1;GA;3;31;34;108;76;30;0;92,0000;0,0000;60,0000;108;76;30;246240,0000
1;GA;3;32;7;108;76;30;0;200,0000;0,0000;60,0000;108;76;30;246240,0000
1;GA;3;33;75;92;81;55;1;92,0000;177,0000;43,0000;92;55;81;409860,0000
1;GA;3;34;57;110;43;25;1;312,0000;202,0000;0,0000;110;25;43;118250,0000
1;GA;3;35;36;108;76;30;0;308,0000;0,0000;60,0000;108;76;30;246240,0000
1;GA;3;36;74;92;81;55;1;184,0000;177,0000;43,0000;92;55;81;409860,0000
1;GA;3;37;29;108;76;30;0;471,0000;0,0000;60,0000;108;76;30;246240,0000
1;GA;3;38;10;108;76;30;0;184,0000;101,0000;60,0000;108;76;30;246240,0000
1;GA;3;39;37;108;76;30;0;471,0000;101,0000;60,0000;108;76;30;246240,0000
1;GA;3;40;45;110;43;25;1;422,0000;202,0000;0,0000;110;25;43;118250,0000
1;GA;3;41;51;110;43;25;1;92,0000;76,0000;43,0000;110;25;43;118250,0000
1;GA;3;42;84;92;81;55;1;276,0000;177,0000;43,0000;92;55;81;409860,0000
1;GA;3;43;35;108;76;30;0;92,0000;0,0000;90,0000;108;76;30;246240,0000
1;GA;3;44;87;92;81;55;1;368,0000;177,0000;43,0000;92;55;81;409860,0000
1;GA;3;45;109;92;81;55;3;460,0000;177,0000;43,0000;81;55;92;409860,0000
1;GA;3;46;32;108;76;30;0;200,0000;0,0000;90,0000;108;76;30;246240,0000
1;GA;3;47;27;108;76;30;0;308,0000;0,0000;90,0000;108;76;30;246240,0000
1;GA;3;48;91;92;81;55;1;312,0000;76,0000;55,0000;92;55;81;409860,0000
1;GA;3;49;72;110;43;25;1;202,0000;76,0000;43,0000;110;25;43;118250,0000
1;GA;3;50;50;110;43;25;1;471,0000;76,0000;43,0000;110;25;43;118250,0000
1;GA;3;51;95;92;81;55;1;0,0000;0,0000;81,0000;92;55;81;409860,0000
1;GA;3;52;20;108;76;30;0;471,0000;0,0000;90,0000;108;76;30;246240,0000
1;GA;3;53;105;92;81;55;5;416,0000;81,0000;81,0000;55;81;92;409860,0000
1;GA;3;54;71;110;43;25;1;92,0000;76,0000;86,0000;110;25;43;118250,0000
1;GA;3;55;9;108;76;30;0;184,0000;101,0000;90,0000;108;76;30;246240,0000
1;GA;3;56;107;92;81;55;1;0,0000;110,0000;81,0000;92;55;81;409860,0000
1;GA;3;57;73;110;43;25;1;202,0000;76,0000;86,0000;110;25;43;118250,0000
1;GA;3;58;14;108;76;30;0;471,0000;101,0000;90,0000;108;76;30;246240,0000
1;GA;3;59;69;110;43;25;1;471,0000;76,0000;86,0000;110;25;43;118250,0000
1;GA;3;60;18;108;76;30;0;92,0000;0,0000;120,0000;108;76;30;246240,0000
1;GA;3;61;22;108;76;30;0;200,0000;0,0000;120,0000;108;76;30;246240,0000
1;GA;3;62;26;108;76;30;0;308,0000;0,0000;120,0000;108;76;30;246240,0000
1;GA;3;63;79;92;81;55;1;0,0000;165,0000;81,0000;92;55;81;409860,0000
1;GA;3;64;86;92;81;55;5;416,0000;0,0000;92,0000;55;81;92;409860,0000
1;GA;3;65;23;108;76;30;0;471,0000;0,0000;120,0000;108;76;30;246240,0000
1;GA;3;66;77;92;81;55;1;0,0000;55,0000;92,0000;92;55;81;409860,0000
1;GA;3;67;44;110;43;25;1;184,0000;101,0000;120,0000;110;25;43;118250,0000
1;GA;3;68;112;92;81;55;1;92,0000;101,0000;111,0000;92;55;81;409860,0000
1;GA;3;69;54;110;43;25;1;471,0000;101,0000;120,0000;110;25;43;118250,0000
1;GA;3;70;30;108;76;30;0;92,0000;0,0000;150,0000;108;76;30;246240,0000
1;GA;3;71;41;110;43;25;1;184,0000;126,0000;120,0000;110;25;43;118250,0000
1;GA;3;72;111;92;81;55;1;92,0000;177,0000;124,0000;92;55;81;409860,0000
1;GA;3;73;52;110;43;25;1;471,0000;126,0000;120,0000;110;25;43;118250,0000
1;GA;3;74;83;92;81;55;1;184,0000;177,0000;124,0000;92;55;81;409860,0000
1;GA;3;75;97;92;81;55;1;276,0000;177,0000;124,0000;92;55;81;409860,0000
1;GA;3;76;94;92;81;55;1;368,0000;177,0000;124,0000;92;55;81;409860,0000
1;GA;3;77;19;108;76;30;0;200,0000;0,0000;150,0000;108;76;30;246240,0000
1;GA;3;78;49;110;43;25;1;184,0000;151,0000;120,0000;110;25;43;118250,0000
1;GA;3;79;31;108;76;30;0;308,0000;0,0000;150,0000;108;76;30;246240,0000
1;GA;3;80;24;108;76;30;0;471,0000;0,0000;150,0000;108;76;30;246240,0000
1;GA;3;81;93;92;81;55;1;460,0000;177,0000;135,0000;92;55;81;409860,0000
1;GA;3;82;61;110;43;25;1;471,0000;151,0000;120,0000;110;25;43;118250,0000
1;GA;3;83;60;110;43;25;1;92,0000;76,0000;129,0000;110;25;43;118250,0000
1;GA;3;84;78;92;81;55;1;312,0000;76,0000;136,0000;92;55;81;409860,0000
1;GA;3;85;103;92;81;55;0;0,0000;110,0000;162,0000;92;81;55;409860,0000
1;GA;3;86;25;108;76;30;0;184,0000;101,0000;163,0000;108;76;30;246240,0000
1;GA;3;87;62;110;43;25;1;202,0000;76,0000;129,0000;110;25;43;118250,0000
1;GA;3;88;55;110;43;25;1;471,0000;76,0000;129,0000;110;25;43;118250,0000
1;GA;3;89;47;110;43;25;1;471,0000;101,0000;163,0000;110;25;43;118250,0000
1;GA;3;90;66;110;43;25;1;471,0000;126,0000;163,0000;110;25;43;118250,0000
1;GA;3;91;63;110;43;25;1;471,0000;151,0000;163,0000;110;25;43;118250,0000
1;GA;3;92;40;108;76;30;0;92,0000;0,0000;180,0000;108;76;30;246240,0000
1;GA;3;93;67;110;43;25;1;92,0000;76,0000;172,0000;110;25;43;118250,0000
1;GA;3;94;12;108;76;30;0;200,0000;0,0000;180,0000;108;76;30;246240,0000
1;GA;3;95;58;110;43;25;1;202,0000;76,0000;172,0000;110;25;43;118250,0000
1;GA;3;96;15;108;76;30;0;308,0000;0,0000;180,0000;108;76;30;246240,0000
1;GA;3;97;21;108;76;30;0;471,0000;0,0000;180,0000;108;76;30;246240,0000
1;GA;3;98;53;110;43;25;1;471,0000;76,0000;172,0000;110;25;43;118250,0000
1;GA;3;99;42;110;43;25;0;184,0000;101,0000;193,0000;110;43;25;118250,0000
1;SA;4;1;74;92;81;55;5;0,0000;0,0000;0,0000;55;81;92;409860,0000
1;SA;4;2;81;92;81;55;5;55,0000;0,0000;0,0000;55;81;92;409860,0000
1;SA;4;3;52;110;43;25;0;110,0000;0,0000;0,0000;110;43;25;118250,0000
1;SA;4;4;3;108;76;30;0;220,0000;0,0000;0,0000;108;76;30;246240,0000
1;SA;4;5;24;108;76;30;0;328,0000;0,0000;0,0000;108;76;30;246240,0000
1;SA;4;6;1;108;76;30;0;436,0000;0,0000;0,0000;108;76;30;246240,0000
1;SA;4;7;48;110;43;25;0;110,0000;43,0000;0,0000;110;43;25;118250,0000
1;SA;4;8;65;110;43;25;0;220,0000;76,0000;0,0000;110;43;25;118250,0000
1;SA;4;9;40;108;76;30;0;330,0000;76,0000;0,0000;108;76;30;246240,0000
1;SA;4;10;27;108;76;30;0;438,0000;76,0000;0,0000;108;76;30;246240,0000
1;SA;4;11;89;92;81;55;3;0,0000;81,0000;0,0000;81;55;92;409860,0000
1;SA;4;12;105;92;81;55;4;110,0000;86,0000;0,0000;55;92;81;409860,0000
1;SA;4;13;87;92;81;55;4;165,0000;86,0000;0,0000;55;92;81;409860,0000
1;SA;4;14;77;92;81;55;4;220,0000;119,0000;0,0000;55;92;81;409860,0000
1;SA;4;15;56;110;43;25;0;0,0000;136,0000;0,0000;110;43;25;118250,0000
1;SA;4;16;75;92;81;55;4;275,0000;119,0000;0,0000;55;92;81;409860,0000
